matchedPattern,context,lineNumber,columnNumber,publicationName
P31025,2954	P31025	Lipocalin-1	LCN1	19	5.39	3	27	RGLSTESILIPRQ...,135,6,Arthritis_Res_Ther_2011_Nov_25_13(6)_R194.txt
P31025,2954	P31025	Lipocalin	LCN1	0.06 ± 0.05	0.37 ± 0.07	-	-6...,181,6,Arthritis_Res_Ther_2011_Nov_25_13(6)_R194.txt
P31025,...th respect to sSS (Table 4): lipocalin [UniProtKB:P31025] and rheumatoid factor D5 light chain [UniP...,189,1240,Arthritis_Res_Ther_2011_Nov_25_13(6)_R194.txt
P31025,"P31025	Lipocalin-1 	STP	1,470	19,409	15	5.39",146,1,Biofouling_2014_Nov_26_30(10)_11834-1197.txt
P31025,Von Ebner’s gland protein precursor	P31025	Transport	19250,264,37,Biomark_Insights_2008_Feb_1_3_25-27.txt
P31025,".... In line with the exploratory data, lipocalin-1 (P31025) showed higher level in samples from contro...",115,221,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,".... In line with the exploratory data, lipocalin-1 (P31025) showed higher level in samples from contro...",115,221,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,Lipocalin-1 (P31025) was found by Bujold et al. to be overprodu...,132,14,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,Lipocalin-1 (P31025) was found by Bujold et al. to be overprodu...,132,14,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,154	27.52	P31025	Lipocalin-1	22	0.41	7.30E − 03	0.48	1.49E −...,183,11,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,154	27.52	P31025	Lipocalin-1	22	0.41	7.30E − 03	0.48	1.49E −...,183,11,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,P31025	Lipocalin-1	2	46	26	20	0.99	1.61	0.047,230,1,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,P31025	Lipocalin-1	2	46	26	20	0.99	1.61	0.047,230,1,Biomed_Res_Int_2015_May_18_2015_343501.txt
P31025,"P31025	*Lipocalin-1	87	169	5	18	[22,24]",183,1,Int_J_Mol_Sci_2010_Nov_9_11(11)_4488-4505.txt
P31025,Lipocalin-1	P31025	Secreted	Potential O-linked,148,13,Int_J_Mol_Sci_2012_Jul_27_13(8)_9489-9501.txt
P31025,"B9, B10	Lipocalin-1	P31025	LCN1",231,21,J_Diabetes_Res_2015_Mar_19_2015_289734.txt
P31025,P31025	LCN1	Lipocalin1 precursor	1.3213	.0000,124,1,J_Oncol_2009_Dec_20_2009_737619.txt
P31025,P31025	LCN1	Lipocalin-1 precursor	2.1725	.0000,208,1,J_Oncol_2009_Dec_20_2009_737619.txt
P31025,P31025	LCN1	46.6	Lipocalin-1 precursor	1.853	0.000...,117,1,J_Oncol_2012_Apr_10_2012_413256.txt
P31025,"P31025	0.44	lipocalin 1 (tear prealbumin)	180.1	5,...",93,1,Mol_Cell_Proteomics_2011_Aug_7_10(8)_M110_005686.txt
