matchedPattern,context,lineNumber,columnNumber,publicationName
rs3798220,LPA	rs3798220	CT	1.86	3.7,406,5,Acta_Naturae_2010_Oct-Dec_2(4)_15-30.txt
rs3798220,...inal work is properly cited.Two genetic variants (rs3798220 and rs10455872) in the apolipoprotein (a...,5,552,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"...ccording to the carrier and noncarrier status for rs3798220 and rs10455872, and also matched for gen...",5,1184,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"... and 1.73-fold higher in minor allele carriers of rs3798220 and rs10455872, respectively, compared w...",5,1424,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"...oncentrations between carriers and noncarriers of rs3798220 and rs10455872. Furthermore, we observed...",5,1647,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,...observed no association between carrier status of rs3798220 or rs10455872 with clot lysis time. Fina...,5,1739,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,...cine to methionine substitution at position 1891 (rs3798220) and an intronic variant (rs10455872) ha...,9,1143,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,LPA SNPs rs3798220 and rs10455872 are consistently associat...,13,10,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,...nd recruited 146 age- and sex-matched subjects by rs3798220 and rs10455872 genotype. We measured the...,13,563,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"...ared the levels of Lp(a) and plasminogen based on rs3798220 and rs10455872 genotypes. In addition, w...",13,711,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,.... 2004; Lewis et al. 2013; Lu et al. 2015). SNPs (rs3798220 and rs10455872) were genotyped in 2919 A...,17,435,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,...gure 1). Since carriers of minor alleles for both rs3798220 and rs10455872 are infrequent (MAF: 0.00...,17,670,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"...0.022, respectively), we recruited 31 carriers of rs3798220 and 42 carriers of rs10455872. Noncarrie...",17,776,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"...er and age (±3 yr). To exclude double mutation of rs3798220 and rs10455872 in recruited subjects, al...",17,966,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"... subjects, all of the carriers and noncarriers of rs3798220 had the same genotype (AA) for rs1045587...",17,1053,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,...455872 individuals had the same genotype (TT) for rs3798220. The study was approved by the instituti...,17,1181,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,"... Simply, we genotyped 1328 Caucasian patients for rs3798220 and rs10455872 using TaqMan Allelic Disc...",31,381,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,...ccording to the carrier and noncarrier status for rs3798220 (N = 19: 19 for genotypes TT and CT) and...,31,555,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,...sided. Power estimates in 42 (rs10455872) and 31 (rs3798220) pairs of subjects were calculated using...,39,82,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
rs3798220,Both the genotypic and phenotypic information for rs3798220 and rs10455872 used in this study are li...,42,51,G3_(Bethesda)_2016_Sep_6_6(11)_3525-3532.txt
