matchedPattern,context,lineNumber,columnNumber,publicationName
P05067,A01.004	P05067	671,151,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	P05067	705,152,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	P05067	713,153,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	P05067	714,154,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	P05067	719,155,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	P05067	720,156,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.041	P05067	690,157,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.041	P05067	691,158,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A22.001	P05067	711,159,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A22.001	P05067	713,160,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A22.001	P05067	714,161,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.060	P05067	704,162,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.060	P05067	708,163,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.060	P05067	711,164,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	P05067	685,165,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	P05067	685,166,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	P05067	685,167,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	P05067	689,168,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	P05067	690,169,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	P05067	690,170,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C14.003	P05067	739,171,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C14.005	P05067	672,172,8,Biochimie_2016_Mar_122_5-30.txt
P05067,C14.005	P05067	739,173,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M02.001	P05067	711,174,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.003	P05067	687,175,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.003	P05067	705,176,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.003	P05067	706,177,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	P05067	687,178,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	P05067	691,179,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	P05067	694,180,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	P05067	701,181,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	P05067	704,182,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	P05067	705,183,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.014	P05067	579,184,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.014	P05067	687,185,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.016	P05067	463,186,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.016	P05067	579,187,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.016	P05067	622,188,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.016	P05067	685,189,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.017	P05067	685,190,8,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.017	P05067	687,191,8,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.004	24	P05067	352	671	10	7	25	5	0	0	0	1,195,11,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	897	P05067	352	705	0	0	0	0	0	0	1	0,196,12,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	897	P05067	352	713	0	0	1	1	6	5	5	5,197,12,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	897	P05067	352	714	0	1	1	6	5	5	5	5,198,12,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	897	P05067	352	719	0	0	0	0	0	1	1	1,199,12,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.009	897	P05067	352	720	0	0	0	0	1	1	1	3,200,12,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.041	33	P05067	352	690	0	2	2	1	1	3	1	10,201,11,Biochimie_2016_Mar_122_5-30.txt
P05067,A01.041	33	P05067	352	691	2	2	1	1	1	1	1	1,202,11,Biochimie_2016_Mar_122_5-30.txt
P05067,A22.001	16	P05067	352	711	1	0	0	1	1	2	6	6,203,11,Biochimie_2016_Mar_122_5-30.txt
P05067,A22.001	16	P05067	352	713	4	1	1	2	6	5	5	5,204,11,Biochimie_2016_Mar_122_5-30.txt
P05067,A22.001	16	P05067	352	714	0	1	1	6	5	5	5	8,205,11,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.060	632	P05067	352	704	0	0	0	0	0	0	0	1,206,12,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.060	632	P05067	352	708	0	0	0	1	0	0	0	1,207,12,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.060	632	P05067	352	711	1	0	0	0	1	1	5	5,208,12,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	19	P05067	352	685	1	0	30	1	6	1	3	3,209,11,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	19	P05067	352	685	1	0	30	1	6	1	3	3,210,11,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	19	P05067	352	685	1	0	30	1	6	1	3	3,211,11,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	19	P05067	352	689	0	1	3	2	2	6	4	2,212,11,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	19	P05067	352	690	1	3	3	1	5	4	4	8,213,11,Biochimie_2016_Mar_122_5-30.txt
P05067,C01.084	19	P05067	352	690	1	3	3	1	5	4	4	8,214,11,Biochimie_2016_Mar_122_5-30.txt
P05067,C14.003	651	P05067	352	739	1	1	4	4	3	3	3	3,215,12,Biochimie_2016_Mar_122_5-30.txt
P05067,C14.005	201	P05067	352	672	7	5	4	16	0	0	0	0,216,12,Biochimie_2016_Mar_122_5-30.txt
P05067,C14.005	201	P05067	352	739	1	1	4	4	3	3	3	3,217,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M02.001	5	P05067	352	711	1	1	4	1	1	2	173	173,218,10,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.003	3417	P05067	352	687	2	0	0	0	0	1	1	1,219,13,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.003	3417	P05067	352	705	0	0	0	0	0	0	1	0,220,13,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.003	3417	P05067	352	706	0	0	0	0	0	1	0	0,221,13,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	369	P05067	352	687	2	0	0	0	0	1	1	1,222,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	369	P05067	352	691	0	1	1	1	1	1	1	1,223,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	369	P05067	352	694	0	0	0	0	0	0	0	0,224,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	369	P05067	352	701	0	0	0	0	0	0	0	0,225,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	369	P05067	352	704	0	0	0	0	0	0	0	1,226,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.004	369	P05067	352	705	0	0	0	0	0	0	1	0,227,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.014	132	P05067	352	579	0	0	0	0	0	0	0	0,228,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.014	132	P05067	352	687	11	0	0	0	0	1	1	1,229,12,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.016	20	P05067	352	463	0	0	0	0	0	0	0	9,230,11,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.016	20	P05067	352	579	7	0	18	0	2	4	0	1,231,11,Biochimie_2016_Mar_122_5-30.txt
P05067,M10.016	20	P05067	352	622	13	6	19	2	1	6	11	6,232,11,Biochimie_2016_Mar_122_5-30.txt
