matchedPattern,context,lineNumber,columnNumber,publicationName
rs11614913,"...R-605 rs2043556, miR-608 rs4919510, and miR-196a2 rs11614913) and evaluated the associations between...",8,194,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"...adjusted OR 0.74, 95% CI 0.62–0.89] and miR-196a2 rs11614913 (dominant model: adjusted OR 1.36, 95% ...",11,199,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"... number of putative risk alleles (rs2043556 A and rs11614913 G), a significant locus-dosage effect w...",11,518,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,...the evidence that miR-605 rs2043556 and miR-196a2 rs11614913 may have an impact on genetic susceptib...,14,70,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"...R) and tumor protein 53 (TP53) [17]. Furthermore, rs11614913 in miR-196a2 affects the expression of ...",24,747,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"..., rs2043556 in miR-605, rs4919510 in miR-608, and rs11614913 in miR-196a2) with HNSCC risk in China",26,185,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"..., rs2043556 in miR-605, rs4919510 in miR-608, and rs11614913 in miR-196a2) for genotyping. Venous bl...",33,236,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,...for miR-605 rs2043556 and P = 0.019 for miR-196a2 rs11614913).Table 2 Primary information and minor ...,71,426,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,Pre-miR-196a	12q13.13	rs11614913	A>G	99.91	0.796	0.432,88,23,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"..., 95% CI 0.62–0.89), whereas variant genotypes of rs11614913 in miR-196a2 significantly increased th...",108,406,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,... model: P = 0.010; additive model: P = 0.005) and rs11614913 in miR-196a2 (GG vs. AA: P = 0.005; dom...,108,903,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,...ated that the effects of rs2043556 in miR-605 and rs11614913 in miR-196a2 on OSCC risk were independ...,108,1197,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,... = 0.001 for both miR-605 rs2043556 and miR-196a2 rs11614913 in additive model).Table 3 Logistic reg...,108,1303,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,miR-196a2 rs1161491,160,11,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"...isk alleles (miR-605 rs2043556 A, A and miR-196a2 rs11614913 G, G), a significant locus-dosage effec...",231,128,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,...mbined effects of miR-605 rs2043556 and miR-196a2 rs11614913 on oral squamous cell carcinoma (OSCC) ...,231,851,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,aThe miR-605 rs2043556 A and miR-196a2 rs11614913 G allele were assumed as risk alleles b...,263,40,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,...the associations between rs2043556 in miR-605 and rs11614913 in miR-196a2 and OSCC risk. As presente...,271,162,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,"... the association of increased risk with miR-196a2 rs11614913 was more pronounced in females, non-smo...",271,372,Chin_J_Cancer_2016_Aug_11_35_77.txt
rs11614913,.... The combined effect of rs2043556 in miR-605 and rs11614913 in miR-196a2 on OSCC risk was stronger ...,271,521,Chin_J_Cancer_2016_Aug_11_35_77.txt
