matchedPattern,context,lineNumber,columnNumber,publicationName
p.Arg50Alafs*103,"...ift mutation, c.141_142delTG (p.Arg50Alafs*103), in OSBPL2, ...",10,389,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,"...ren, stress; CI around 50 ys.	p.Arg50Alafs*103",84,73,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,III:9	61	yes	30	CI at 50 ys.	p.Arg50Alafs*103,86,30,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,IV:7	50	yes	10	CI at 36 ys.	p.Arg50Alafs*103,89,29,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,IV:9	49	yes	12	CI at 39 ys.	p.Arg50Alafs*103,91,29,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...yes	22	hearing aids at 34 ys.	p.Arg50Alafs*103,92,40,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...earing worse under stress	?	?	p.Arg50Alafs*103,94,70,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...rth of children; CI at 27 ys.	p.Arg50Alafs*103,96,63,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...yes	11	hearing aids at 12 ys.	p.Arg50Alafs*103,97,38,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...yes	10	hearing aids at 15 ys.	p.Arg50Alafs*103,100,38,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...nt IV:10. The c.141_142delTG (p.Arg50Alafs*103) mutation in ...,110,442,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...hift mutation c.141_142delTG (p.Arg50Alafs*103) in OSBPL2 (F...,121,155,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
p.Arg50Alafs*103,...ng 102 unrelated amino acids (p.Arg50Alafs*103) or in an uns...,137,759,Orphanet_J_Rare_Dis_2015_Feb_10_10_15.txt
