matchedPattern,context,lineNumber,columnNumber,publicationName
Q04695,"Q04695	Keratin, type I cytoskeletal 17	48,361	221	...",149,1,BMC_Cancer_2013_Nov_9_13_536.txt
Q04695,"Q04695	Keratin, type I cytoskeletal 17	N/A	2nd	2nd...",287,1,BMC_Cancer_2013_Nov_9_13_536.txt
Q04695," sp|Q04695|	Keratin, type I cytoskeletal 17	60	77",118,5,Br_J_Cancer_2014_Aug_12_111(4)_799-806.txt
Q04695,"5.44	5.87	Q04695	Keratin, type I cytoskeletal 17",134,11,Clin_Proteomics_2016_Aug_15_13_17.txt
Q04695,...skeletal 17 (cytokeratin 17) (K17) (CK 17) (39.1)	Q04695,221,90,EPMA_J_2014_Nov_28_5(1)_20.txt
Q04695, 10	42.7	IPI00450768.7	Q04695	KRT17	25	0.7824,153,24,J_Biomed_Biotechnol_2012_Feb_28_2012_510418.txt
Q04695,"...9); keratin, type I cytoskeletal 17 (K1C17_HUMAN, Q04695); dermcidin (DCD_HUMAN, P81605); keratin, t...",35,1684,Mol_Vis_2013_Apr_12_19_861-876.txt
Q04695,"Q04695	Keratin, type I cytoskeletal 17 OS=H. sapie...",206,1,PMC5304996.txt
Q04695,...al 17	Belongs to the intermediate filament family	Q04695	7	26,118,77,PLoS_One_2012_Oct_24_7(10)_e47985.txt
Q04695,"U5	Keratin, type I cytoskeletal 17	Q04695	760 (47)	4.97/48,076	0.1510±0.0178	0.2054±0...",58,36,PLoS_One_2013_Apr_10_8(4)_e61444.txt
Q04695,"Q04695	Keratin, type I cytoskeletal 17	12	8	6	14",122,1,PLoS_One_2013_Oct_1_8(10)_e75898.txt
Q04695,"54	0.0052	3.61	Q04695	Keratin, type I cytoskeletal 17	243	KRT17	6...",132,16,PLoS_One_2014_Apr_16_9(4)_e95121.txt
Q04695,Q04695	K1C17_HUMAN	Keratin type 1- Cytoskeletal 17...,65,1,PLoS_One_2015_Mar_10_10(3)_e0118906.txt
Q04695,"Q04695	KRT17	0	0	0	6	0	141	Keratin, type I cytoske...",265,1,PLoS_One_2014_Jul_16_9(7)_e102341.txt
Q04695,"Q04695	K1C17_HUMAN	keratin, type I cytoskeletal 17...",128,1,PLoS_One_2015_Apr_24_10(4)_e0124630.txt
Q04695,"Q04695	Keratin, type I cytoskeletal 17	KRT17	-1.35...",155,1,PLoS_One_2016_Sep_29_11(9)_e0163622.txt
Q04695,Q04695	KRT17	Cytokeratin-17	Cytoskeleton protein	0...,285,1,Sci_Rep_2016_Aug_1_6_30800.txt
Q04695,Q04695	Cytokeratin-17	MS	TT	 	 	45,477,1,Sci_Rep_2016_Aug_1_6_30800.txt
Q04695,"Q04695	Keratin, type I cytoskeletal 17	3.09	7.21	1...",128,1,PMC5259699.txt
Q04695,"Q04695	Keratin, type I cytoskeletal 17	3.09	7.21	1...",128,1,PMC5259699.txt
