matchedPattern,context,lineNumber,columnNumber,publicationName
rs20541,...6 studies has shown that the A allele of IL13 SNP rs20541 was associated with an increased risk of a...,4,285,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,... the associations between IL13 SNPs rs1800925 and rs20541 and the risk of rhinoconjunctivitis in Jap...,4,505,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,"Compared with the GG genotype of IL13 SNP rs20541, the AA genotype, occurring in 7.1% of con...",10,43,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...plotype comprising the rs1800925 C allele and the rs20541 A allele was significantly positively rela...,10,369,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,"...ditive interaction between SNP rs1800925, but not rs20541, and smoking was significant",10,690,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...tudy suggests that the minor genotype of IL13 SNP rs20541 and the CA haplotype are significantly pos...,13,57,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...lele of IL13 single nucleotide polymorphism (SNP) rs20541 (Arg110/130Glu) in the coding region of ex...,20,221,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...the relationships between IL13 SNPs rs1800925 and rs20541 and the risk of rhinoconjunctivitis in Jap...,22,106,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...is study: rs1800925 in the 5' promoter region and rs20541 in exon 4. Genotyping of the two IL13 poly...,38,321,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,"...ystems, Foster City, CA, USA). Information on SNP rs20541 in one control subject was missing because...",38,509,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,The distributions of IL13 SNPs rs1800925 and rs20541 among control subjects were in Hardy-Weinb...,67,46,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...owed a high linkage disequilibrium value with SNP rs20541 (D' = 0.84),67,213,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,"...her hand, the frequency of the AA genotype of SNP rs20541 was 10.9% in cases and 7.1% in control sub...",69,346,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,rs20541		(N = 393)	(N = 766),80,1,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...le 3). The adjusted OR for the AA genotype of SNP rs20541 was 1.66 (95% CI: 1.004 - 2.75),88,219,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,rs20541		(N = 293)	(N = 766),99,1,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...plotype containing the rs1800925 C allele and the rs20541 A allele was significantly associated with...,107,57,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,Table 4 Haplotype analysis of rs1800925 and rs20541 in relation to rhinoconjunctivitis in Japa...,109,45,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,number	rs1800925	rs20541	Cases (2N = 786)	Controls (2N = 1534)	Crud...,113,18,BMC_Med_Genet_2011_Oct_25_12_143.txt
rs20541,...sitive association between the AA genotype of SNP rs20541 and rhinoconjunctivitis was more pronounce...,120,316,BMC_Med_Genet_2011_Oct_25_12_143.txt
